Site,Plot,Point,Depth,Treatment,11/11/20,17/12/20,12/01/21,28/01/21,19/02/21,19/03/21,22/04/21,14/05/21,15/06/21,19/08/21,17/09/21,27/10/21,30/11/21,20/12/21,28/01/22,24/02/22,01/04/22
Gamir,1,6,10,Control,9.1,17.3,19.9,22.2,20.8,19.8,11.6,10.1,8,4.6,5.9,5.2,8.5,7.3,9.2,8.3,19
Gamir,1,6,20,Control,20.3,25.6,24.9,25.9,24.6,24.6,21.7,18,14.6,12.6,14.8,12.6,15.1,14.4,18,15.7,23.3
Gamir,1,6,30,Control,20.8,24.2,22.6,25,22.7,24.3,23.3,21.8,15.5,13.1,14.7,13.3,15.4,14.7,19.8,17.3,24
Gamir,1,6,40,Control,25.2,29.5,28.2,29.1,27.5,29.3,28.5,27.7,18,15.5,17,15.8,18.4,17.8,24.1,20.7,28.5
Gamir,2,1,10,Control,16,21.7,19.8,22.1,21.6,21.6,17,15.6,9.7,6.7,13.2,7.6,15.9,10.4,13.7,10.7,21.9
Gamir,2,1,20,Control,18.7,21.9,19.9,21.9,22.1,23.3,20.2,18.6,13.1,9.6,14.3,8.4,17.2,14,20.3,15.7,22.3
Gamir,2,1,30,Control,21.1,24.5,23.3,24.3,25.8,28.7,23.3,21,15.6,9.3,9.7,10,17.1,15.3,19.6,18,29.2
Gamir,2,1,40,Control,22.1,26.4,24.5,25.6,28.3,32.1,24.4,22,16.9,11,10.9,10.8,17.6,16.5,16.3,18.7,31.8
Gamir,2,2,10,Control,11.3,18.7,17,18.6,17.5,17.5,16.5,13.4,6.7,0.8,8.8,5.1,13.5,9.8,10.6,8.7,13.7
Gamir,2,2,20,Control,23,28.2,26.4,28.5,29.9,31.1,29.2,27.7,19.5,12.2,18.4,12.6,21.2,18.2,23.1,19.4,28.5
Gamir,2,2,30,Control,21.4,25.1,24.4,25.5,29.2,33.3,29.5,27.7,20.1,10.1,17.6,11.4,19.2,17.3,21,19.4,31.3
Gamir,2,2,40,Control,24.5,27.7,26.3,27.3,32.5,36,31.2,28.3,20.4,10.7,16.9,10.5,18.3,17.4,21.2,20.6,33.2
Gamir,2,3,10,Control,,,,,,,,,,,,,,,,,
Gamir,2,3,20,Control,,,,,,,,,,,,,,,,,
Gamir,2,3,30,Control,,,,,,,,,,,,,,,,,
Gamir,2,3,40,Control,,,,,,,,,,,,,,,,,
Gamir,2,4,10,Control,14.1,18.3,17.1,19.1,18.6,19.9,16.4,13.8,9.1,6.2,11.3,7,17.7,12.3,16.1,8.3,18.2
Gamir,2,4,20,Control,16.3,19.4,17.4,19.2,20,19.6,17,14.2,11.5,7.5,12.4,9.8,16.9,15.6,16,7,21.4
Gamir,2,4,30,Control,18.6,21.5,19.8,20.8,22.5,22,18.9,17.3,15,9.7,14,11.5,17,17.2,17,5.5,20.4
Gamir,2,4,40,Control,16.8,19.5,17.4,18.1,20.3,21.5,18.6,17.3,15.9,9.4,12.8,11,16.7,16.5,15.7,8.3,17.1
Gamir,2,5,10,Control,11.2,17.5,16,18,17.3,18.6,15.7,10.8,5.3,2.7,6.2,3.8,6.5,7.2,8,6.9,14
Gamir,2,5,20,Control,20.4,23.8,22.3,23.8,24.5,26.5,23.3,20.5,11.2,8.4,16.7,9.3,18.2,16.3,18.2,15.7,26.6
Gamir,2,5,30,Control,18,20.2,19.8,20.4,21.2,22.8,19.5,17.2,10.9,8,17.2,7.7,16.6,13.7,15.6,13.7,23.4
Gamir,2,5,40,Control,20.5,23.3,22.3,22.8,24.8,27.4,22.3,19.8,12.8,8.8,15.2,8.9,18.6,13.9,18.5,15.7,26
Gamir,2,6,10,Control,17.1,20.7,18.8,20.8,28.6,31.7,27.9,25.6,16.2,8.5,15.1,8.5,17,15.4,17.7,15.5,30.1
Gamir,2,6,20,Control,20.3,22.7,20.9,25,34.4,34.2,31.5,27.8,20.9,8.9,17,10,19.1,17.7,21.2,18.2,34.3
Gamir,2,6,30,Control,22.3,24.8,23.4,25.2,35.9,37,34,28.9,22,11,17.2,11.5,19.7,19.3,20.7,19.8,36
Gamir,2,6,40,Control,23.2,26.3,23.9,26.5,39.4,40.9,35.2,28.9,21.9,12,11.9,12.1,20.1,18.5,19.7,20.2,37.6
Gamir,3,1,10,Drought,21.9,30.7,28.2,29.1,36.2,41,35.1,31.1,17.7,15.1,16.4,11.4,13.2,13.6,14.4,13.5,17.8
Gamir,3,1,20,Drought,18.2,25,23,25.4,36.9,37.7,32.8,29.3,12.3,10.2,14.7,9.1,11.4,11.6,14,11.4,24.7
Gamir,3,1,30,Drought,22.4,28.6,26.2,28.9,38.8,38.2,37,32.3,17.9,14.8,20.5,13.5,14.8,16.4,19.9,16,29
Gamir,3,1,40,Drought,23.7,29.7,29.5,29.8,37.6,37.6,37.7,33.2,19.8,15,20.7,14.7,16.6,15.4,21.6,17.6,27.8
Gamir,3,2,10,Drought,19.2,24.6,23.9,24,21.8,18.2,14.9,13.4,10.1,8.5,13.1,8.5,12.4,9.3,1.9,10.1,23.3
Gamir,3,2,20,Drought,21.7,27.1,25.4,27.2,24.1,22.6,20,19.6,16,13,17.8,11.7,13.6,13.7,15.7,13.6,26
Gamir,3,2,30,Drought,21.5,26.3,23.5,25.9,24.3,25.3,22.8,21.6,14.8,11.7,13.1,10.9,11.9,12,18.1,13.4,23.9
Gamir,3,2,40,Drought,22.2,26.2,23.8,26.7,26.1,27.7,24.6,23.6,19.1,12,11.4,11.2,11.9,2,20.5,17.7,24.7
Gamir,3,3,10,Drought,14.2,22,20.4,20.8,19.1,21.4,18.7,15.7,9.1,6.8,11.3,7.8,12.5,5,13.2,10.7,21.5
Gamir,3,3,20,Drought,19.2,23.4,22,22.7,24.2,25.8,23.7,21.1,14.8,10.8,16.7,10.3,12,12.7,16.4,12.7,22.5
Gamir,3,3,30,Drought,17.6,22.2,20.8,21.6,25.9,27.9,24,20.3,14.6,9.9,13.6,9.1,11.2,13.4,15.3,12.5,20
Gamir,3,3,40,Drought,17.3,21.5,20.9,21.2,26.7,29.1,24.7,20.7,15,9.9,10.8,10.3,12.9,13,18.4,15.8,21.4
Gamir,3,4,10,Drought,9.8,20,18.6,19.4,24.4,27.8,24,20.2,7.4,4.2,5.6,4.6,7,5.5,15,6.3,15.7
Gamir,3,4,20,Drought,18.2,24.5,23.9,24.9,31.7,35.8,30.5,27.4,13.5,14.2,7.1,9.8,11.5,10.6,15.4,11.4,22.2
Gamir,3,4,30,Drought,21.9,25.2,24.5,25.6,39.1,37.8,34.6,29.8,19.6,10.4,19.9,11.6,12.9,15,16,13.7,25.1
Gamir,3,4,40,Drought,19.4,23.5,23.6,23.1,34.9,34.6,32.7,28.5,18.3,11.9,12.7,11.4,12.3,12.1,18.9,14.1,24.8
Gamir,3,5,10,Drought,19.6,25.6,24.9,26.3,27.2,27.1,24.2,18.6,10.9,8.4,18,9.1,17.9,11.5,16,12.3,27.5
Gamir,3,5,20,Drought,19,24.2,23.9,24.3,25.7,25.8,22.7,18.4,11.5,10,17.3,10,12.3,10.5,19.6,10.6,26.5
Gamir,3,5,30,Drought,18.1,23.5,22.5,23.6,25,25.3,22.6,20,12.5,10.8,12.5,10.6,11.7,10.8,16.9,11.5,23.5
Gamir,3,5,40,Drought,16.5,23.7,22.8,23.6,25.8,26.6,23.1,22,14.4,12.5,12.3,11.9,12.5,12.4,20.6,13.5,21.5
Gamir,3,6,10,Drought,10.5,17.1,15.2,16.8,14.1,16.9,9.4,8.2,3.2,1.2,10.6,2.3,8.8,6.7,13,4.9,17.7
Gamir,3,6,20,Drought,16.7,23.5,21.9,23.9,24.4,26.7,24.5,21.1,12.1,10.4,12.1,11,13.2,10.5,12.8,11.6,22.7
Gamir,3,6,30,Drought,21.6,26.1,23.9,26.2,28,30.4,28.6,25.4,16.1,13.9,14,13.1,14.6,14.4,17.1,14.7,25.4
Gamir,3,6,40,Drought,22.1,26.6,24.4,26.5,29.3,32.5,31.6,27.8,20.5,13.8,13.5,12.9,15.1,14.1,17.5,17.5,25
Gamir,4,1,10,Drought,17.1,24.4,22.1,24.5,22,20.4,14.8,12.9,8.8,6.2,8.4,8,14,11.7,17.4,13.2,24.4
Gamir,4,1,20,Drought,16.5,23.6,22.8,26,23.4,22.8,20,16.7,12.5,11.3,11.1,11,13.7,11.3,18.1,17.2,23
Gamir,4,1,30,Drought,16.7,20.1,20.2,20.7,20,19.5,17.4,15.3,10.4,9,9.4,9.1,11.5,11.1,16.3,14.5,20.7
Gamir,4,1,40,Drought,17.1,21.1,19.6,21.7,21.3,21.4,19.9,17.8,12,9.7,10,9.8,11.6,11.5,18.2,16.3,23.5
Gamir,4,2,10,Drought,17.1,23.2,21.8,23.2,21.5,19.9,10.8,10.7,8.5,6,8.5,7.3,12.3,9.1,13.2,11.4,23.9
Gamir,4,2,20,Drought,16.8,23.9,23.1,24,22.9,22.1,16,14.4,12.9,11.2,11.5,11.2,14,13.3,13.4,15.4,24.3
Gamir,4,2,30,Drought,19,25.3,24.9,25.7,24.8,24.4,20.2,16.7,13.5,12.6,11.5,10.9,14.2,14.2,19.6,16.6,24.6
Gamir,4,2,40,Drought,19.2,25.7,24.6,26.1,25.6,24.6,21.5,18.3,13.5,11.1,12.2,11.8,15.1,14.4,20.4,18.5,26.6
Gamir,4,3,10,Drought,10.7,16.6,16.2,18.2,17.1,16,10.1,9.1,7.2,6,9.2,6.6,9.3,8.8,12.3,10.1,18.1
Gamir,4,3,20,Drought,9.2,19,18.9,20.7,19.2,19.4,13,12,10.2,7.4,7.7,7.7,9.8,9.5,13.4,12.6,21.7
Gamir,4,3,30,Drought,13.3,21.4,23,23.4,22.5,23.1,17.9,16.6,14.2,10.5,8.3,10.7,12.7,12.2,18.8,16.9,22.8
Gamir,4,3,40,Drought,12.4,18.9,18.8,20.6,20.6,20.6,18.2,16.9,13.2,9.2,6,9.4,11.8,10.8,18.4,15.3,19.2
Gamir,4,4,10,Drought,18.4,24.2,22.7,23.8,23.4,22.2,17.1,13.7,10.1,7.7,11.7,9.1,15.1,12.3,17.6,14,24
Gamir,4,4,20,Drought,13.9,22.4,20.8,22.2,21.6,20.8,17.5,14.6,10.3,8,11.5,8.3,10.9,10.9,17,13.5,21.7
Gamir,4,4,30,Drought,14.6,22.1,19.4,19.1,19.8,20.1,18.2,16.6,10.6,9.4,10.8,10.1,12.4,12.2,16,15,19.5
Gamir,4,4,40,Drought,13.1,20,19.1,19.9,20.2,21.1,18.8,17.4,10.9,8.9,10.9,8.2,10.4,10.8,14.4,13.7,19.1
Gamir,4,5,10,Drought,18.3,23.1,23.1,24.4,22,20.2,15.9,13.9,9.7,8.2,16,9.1,18.3,12.6,15.7,12.6,23.9
Gamir,4,5,20,Drought,17.9,24.4,23.4,24.1,21.9,20.4,16.9,15,10.9,9.1,13.4,9.9,16.1,12,17.6,13.2,22.4
Gamir,4,5,30,Drought,22,26.7,26.4,26.7,24.6,23.8,20.7,18.6,13.3,11.4,12.3,11.5,15,13.7,17.5,17.5,26.7
Gamir,4,5,40,Drought,23.9,27.8,26.6,28.2,26.1,25.2,23.1,20.6,15.2,13.2,13.8,13.3,17.3,16.2,23.3,21.2,27.4
Gamir,4,6,10,Drought,10.9,18.1,18.8,21,21.3,20.4,15.8,12.7,9.1,6.4,7.7,7,9.3,9.1,12.1,10.4,19.8
Gamir,4,6,20,Drought,11.8,19,18.2,20.8,19.6,18.3,17.3,15.8,9.1,8.7,8.3,5.7,8.1,9.2,14.8,8.5,15.5
Gamir,4,6,30,Drought,13.5,16.3,16.5,18,17.4,16.6,16,14.1,7.9,7,6,6.1,7.8,7,14.2,9,15.9
Gamir,4,6,40,Drought,14.1,18.5,17.4,19.6,19.3,19.2,18.6,17.2,10.7,9.2,9.2,7.5,9.4,9.2,15,10.1,17.6
Gamir,5,1,10,Control,12.2,20.6,17.6,20.3,19.6,16.5,9.9,8.3,4.9,2.5,6.8,4.5,12.5,7.9,10,8.2,19.3
Gamir,5,1,20,Control,17.4,25,22,26.3,25.6,23.3,18.8,16.5,12.1,9.8,11.8,9.8,16.4,12.6,17.4,14.6,25.3
Gamir,5,1,30,Control,17.5,23.9,22.9,27.4,29.6,26.5,22.4,20.5,12.7,9.9,9.7,9.2,13.1,12.3,18.7,16.2,28.9
Gamir,5,1,40,Control,18.1,25.3,24.2,32.1,33,28.7,24.3,22,16.3,10.3,10,9.3,14.9,14.2,20.5,18.7,33.8
Gamir,5,2,10,Control,12.5,18.1,14.8,17,18,13.8,9,7.6,6,3.8,9.6,4.9,10.1,8.2,8.7,10.4,16.3
Gamir,5,2,20,Control,14.5,16.7,14.6,16.9,20.8,16.5,14,12.8,9,5.8,9.4,6.7,11.7,10.1,11.6,10.3,25.6
Gamir,5,2,30,Control,14.2,16.4,15.5,17.1,22.5,17.1,14.1,12.2,9.5,6.4,6.7,7,11.9,12.3,11.7,10.7,20.8
Gamir,5,2,40,Control,16,18.1,17,19,26.8,19,16,14.2,12.4,7.9,7.8,8.1,13.2,9.7,14.1,13.1,25.7
Gamir,5,3,10,Control,10.3,14.2,11.4,13.8,14.3,12.5,9.5,8.6,4.2,1.5,7.5,7.7,5.2,5.3,6.9,13.3,11.1
Gamir,5,3,20,Control,18.1,21.2,18.1,20.9,23.4,21.3,15.9,12.4,8.2,6.5,11.6,6.6,11.7,9.2,14.6,14.2,23.8
Gamir,5,3,30,Control,20.4,24.6,24,25,30.8,28.4,21.3,18,12.7,9.4,9.2,9,12.5,12.1,18.2,15.1,30.3
Gamir,5,3,40,Control,20.3,23.6,22.7,23.4,28.9,26.4,20.9,18.6,14.6,11.1,9.4,11.5,15.3,14,19.1,17,29.3
Gamir,5,4,10,Control,21,24.4,21.7,23.7,24.6,24,21.9,20.2,12,8.8,16.7,10.4,19.5,15.9,19.5,17.8,24.4
Gamir,5,4,20,Control,16.3,19.9,17.7,19.8,20.1,19.5,17.8,16,11.2,8.5,12.4,8.4,14.6,12.2,14.9,13.4,19.7
Gamir,5,4,30,Control,28.2,30.2,29.1,30.5,30.9,30.7,28.2,26.2,18.3,15.5,16.3,14.6,25.7,23,26.1,4.3,34.6
Gamir,5,4,40,Control,19.9,23.8,21.9,23.4,24.5,23.6,20.8,17.9,13,9.7,9.7,9.7,18.2,14.7,17.9,16.1,26
Gamir,5,5,10,Control,18.9,25.5,22.5,26,25.3,24.3,21.2,18.3,12,8.6,10.9,8.3,15,12.7,17,14.9,24.6
Gamir,5,5,20,Control,18.5,23.9,21.8,25.3,25.4,24.9,22.5,20.2,12.7,10.1,13.8,7.4,12.3,11.9,17.9,14.6,25.3
Gamir,5,5,30,Control,18.5,22.3,22.2,24.2,24.5,24.3,21.7,19.7,13.2,9.9,13.2,8.9,12,11.5,18,16.1,25.9
Gamir,5,5,40,Control,16.5,23.1,23.3,24.5,26.4,25.9,23,20.7,15,10.6,9.6,5.8,13,11.1,18.6,15.6,26.3
Gamir,5,6,10,Control,16.2,18.1,17.2,19.6,23.7,21.2,18.8,17.3,8,3.9,12.4,6.3,13.3,9.4,11.6,10.1,19.4
Gamir,5,6,20,Control,16,21.1,17.3,19.9,23.7,23.3,20.2,18.2,11.5,8.4,15.2,7.8,14.8,11.9,14.8,12,23.9
Gamir,5,6,30,Control,18.5,21.6,20.9,22.3,31.6,25.9,20.3,18.4,12.6,7.8,10,8.5,15.1,12.9,16.5,14.1,30.7
Gamir,5,6,40,Control,21.7,24.3,23,23.9,36.9,30.5,22.9,21.4,15.4,11.3,10.5,10.2,17.4,15,19.3,17.6,39.4
Gamir,6,1,10,Drought,16.3,23.1,22.4,23.7,21.2,18.7,11.3,10.3,8.2,6.9,9.8,7.2,19.9,9.5,12.7,9.3,21.6
Gamir,6,1,20,Drought,18.3,23.3,22.9,23.4,22.4,21.8,16.6,14.8,12.8,11.5,11.3,11.2,12.9,12.9,16.4,15.8,22.8
Gamir,6,1,30,Drought,16.5,21.2,22.1,22.7,21.6,21.3,16.3,13,11.8,10.7,10.1,10.6,11.6,11.5,18.3,15.4,20.3
Gamir,6,1,40,Drought,14.1,19.3,19.5,20.1,19.2,19.2,15.5,12.5,11,9.9,10,9.3,9.9,9.8,18.4,14.1,19.8
Gamir,6,2,10,Drought,16.5,24.7,23.7,24.3,21.5,18.8,13.5,13.2,8.2,5.6,13.3,6.9,19.3,13.1,15.8,10.2,21.8
Gamir,6,2,20,Drought,20.2,26.2,25.2,26.1,23.7,22.5,18.8,17.7,11.1,8.4,18.2,10.8,20.1,16.7,17.3,14.1,23.7
Gamir,6,2,30,Drought,18,22.1,21.3,21.8,20,19.6,16.6,15.7,11.2,8.8,16.7,10.5,16.1,13.9,17,14.7,29.2
Gamir,6,2,40,Drought,17.4,21.9,22.1,22.2,20.2,19.4,16.1,14.7,11.9,8.4,12.6,9.4,14.1,13,19.6,14.7,31.8
Gamir,6,3,10,Drought,13.9,18,17.2,17.7,15.1,14.4,9.1,8.8,5,3.6,13,4.7,14.1,10.8,12,6.5,20
Gamir,6,3,20,Drought,14.6,18.4,17,18.1,15.6,15.1,10.7,10,7,5.7,9,6,12.3,10.9,13.3,10.4,17.7
Gamir,6,3,30,Drought,14,18.1,17.9,19,17.6,17.2,14.2,12.7,7.6,6.3,7.6,7.1,12.9,12.3,15,11.5,19.6
Gamir,6,3,40,Drought,13.3,16,16,16.3,15.6,15.5,12.4,11.3,6.6,6.3,7.8,6.6,12.3,1,13,10.9,17.3
Gamir,6,4,10,Drought,16.1,21.2,20,20,17.8,16.6,14,12.3,8,5.8,14.2,6.8,12,12.6,15.6,11,23.3
Gamir,6,4,20,Drought,17.3,20.7,18.6,21.1,19.4,18.8,17.2,16.2,11.9,8.6,13.1,8.8,14.3,15.1,15.5,16,18.5
Gamir,6,4,30,Drought,15.9,18.5,17.9,18.4,17.8,17.4,15.6,14.4,10.5,6.9,6.8,7,13.9,13.6,16.3,15.6,18.4
Gamir,6,4,40,Drought,14.1,17.2,15.1,17.2,16.5,16.2,14.3,13.4,9.5,6.7,6.5,6.7,9.6,12.1,17.4,14,16.7
Gamir,6,5,10,Drought,12.8,18.7,16.9,17.4,14.2,13.1,10.6,10.1,7.1,4.9,11.4,6.4,12.5,11.5,13.7,11.9,19.1
Gamir,6,5,20,Drought,14.4,16.8,16.3,17,15.6,15.3,13.7,13.6,10,6.7,10.5,7.4,12.1,11.1,18,13.3,14.9
Gamir,6,5,30,Drought,14.2,16.9,16.3,16.9,15.4,15.3,14.1,14.4,11.8,7.7,8.5,7.7,12.6,12.7,16.6,15,18.1
Gamir,6,5,40,Drought,14.6,19.9,16.4,17.9,16.5,17.7,15.2,13.9,11.8,8.9,8.5,8.6,13.4,13.9,13.4,16.3,21.1
Gamir,6,6,10,Drought,13,19,18,18.5,16.3,13.7,9.1,8.6,6.3,4.6,10.5,4.7,11.3,8.6,10.8,6.4,20.4
Gamir,6,6,20,Drought,15,18.1,15.4,18.4,16.3,15.7,13,12.2,9.1,8.4,9.9,8.6,12.1,11.9,19.8,13,18.9
Gamir,6,6,30,Drought,17,18.4,18.9,19.5,18.4,18.2,16.5,15.6,11.1,8.7,8.7,8.7,13.1,12.3,17.2,15.2,18.9
Gamir,6,6,40,Drought,18.3,19.8,20.1,21.5,19.5,19.4,17.1,15.7,11.3,8.1,7.9,8.7,13.5,12.7,15.7,16.4,21.9
